ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
1458989,1001,★★★,Scarecrow,,100,3255500,-,-,x1,★★★★★,,1091,1091,10,9,5,5,1003,Phantom Stance,1001,Night Vision,100,,,Locked
1458990,2003,★★,Aegis,M,50,169640,5240,10160,x2,★★★,◆,357,357,0,0,1,0,0,,0,,31,,,Locked
1458991,3001,★,Ripper,M,72,782216,41816,8984,x5,★★★★,◆◆◆◆,729,729,0,0,0,2,0,,0,,64,,,
1459005,3010,★,Goliath Factory,L,72,775904,35504,15296,x1,★★★★,◆◆◆◆,1253,1253,0,0,0,5,0,,0,,54,,,Locked
1459307,2008,★★,Guard_SWAP,M,52,211880,15980,920,x4,★★★,◆◆◆,739,739,0,0,2,0,0,,0,,1,,,
1462229,3006,★,Dinergate,S,51,184450,4650,11450,x5,★★★,◆◆◆◆,229,229,0,0,0,0,0,,0,,100,,,Locked
1462237,3008,★,Prowler,M,70,674736,30736,16564,x5,★★★★,◆◆◆◆,653,653,0,0,0,1,0,,0,,0,,,Locked
1518004,2014,★★,Aegis_SWAP,M,100,3255500,-,-,x5,★★★★★,◆◆◆◆,1686,1686,0,0,5,5,0,,0,,100,,,Locked
1522088,2004,★★,Nemeum,L,100,3255500,-,-,x5,★★★★★,◆◆◆◆,965,965,0,0,5,5,0,,0,,100,,,Locked
1541856,3004,★,Jaeger,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,598,598,0,0,0,5,0,,0,,100,,,Locked
1619296,3009,★,Jaguar,S,1,0,0,100,x5,★,◆◆◆◆,232,232,0,0,0,0,0,,0,,50,,,
1638721,3005,★,Striker,M,67,573060,27460,4140,x5,★★★,◆◆◆◆,535,535,0,0,0,0,0,,0,,50,,,Locked
3813273,3004,★,Jaeger,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,598,598,0,0,0,5,0,,0,,100,,,Locked
3814020,3003,★,Guard,XL,1,0,0,100,x1,★,,111,111,0,0,0,0,0,,0,,50,,,Locked
3814639,2006,★★,Manticore,L,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1589,1589,0,0,5,5,0,,0,,100,,,
3829047,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
3851084,3009,★,Jaguar,XL,1,0,0,100,x1,★,,48,48,0,0,0,0,0,,0,,50,,,
3851149,2010,★★,Vespid_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3851153,2012,★★,Dragoon_SWAP,M,1,0,0,100,x1,★★,,118,118,0,0,1,0,0,,0,,50,,,
3868922,2018,★★,Jaws Paradise,L,90,2001000,33700,79300,x1,★★★★,◆◆◆◆,885,885,0,0,5,2,0,,0,,53,,,Locked
3868926,2010,★★,Vespid_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3868927,2009,★★,Ripper SWAP,L,90,1977000,9700,103300,x4,★★★★★,◆◆◆,830,830,0,0,5,5,0,,0,,50,,,Locked
3877387,2016,★★,Gingerbread Guard,L,1,0,0,100,x3,★★,◆◆,540,540,0,0,1,0,0,,0,,50,,,
3885602,1009,★★★,Dreamer,,100,3255500,-,-,x1,★★★★★,,1091,1091,8,1,5,1,0,,0,,50,,,Locked
3885603,2011,★★,Prowler_SWAP,XS,1,0,0,100,x1,★★,,89,89,0,0,1,0,0,,0,,50,,,Locked
3893381,2012,★★,Dragoon_SWAP,L,1,0,0,100,x1,★★,,119,119,0,0,1,0,0,,0,,50,,,
3903622,2010,★★,Vespid_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
3903626,3009,★,Jaguar,XL,1,0,0,100,x1,★,,48,48,0,0,0,0,0,,0,,50,,,
3933513,2012,★★,Dragoon_SWAP,M,1,0,0,100,x1,★★,,118,118,0,0,1,0,0,,0,,50,,,
3933524,3009,★,Jaguar,XL,90,1971000,3700,109300,x5,★★★★★,◆◆◆◆,491,491,0,0,0,1,0,,0,,50,,,
3955737,3004,★,Jaeger,XL,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,
3961427,2005,★★,Tarantula,S,1,0,0,100,x1,★★,,33,33,0,0,1,0,0,,0,,50,,,
3963730,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
3975483,3003,★,Guard,L,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,
3977008,3003,★,Guard,L,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,
